65169275,138804114,334543,61748148,142225241,334543,77055966,126917423,334543,29,54,11
65169275,139818901,335830,62762935,142225241,335830,77055966,127932210,335830,29,54,11
65206284,140819024,337125,63763058,142262250,337125,77055966,128969342,337125,29,54,11
65626076,140819024,338415,63763058,142682042,338415,77055966,129389134,338415,30,54,11
66606482,140824288,339704,63768322,143662448,339704,77055966,130374804,339704,30,54,11
67211318,141133256,340996,63768322,144576252,340996,77364934,130979640,340996,30,54,11
67211349,141872469,342275,63768322,145315496,342275,78104147,130979671,342275,30,54,11
67217990,142686447,343552,63768322,146136115,343552,78918125,130986312,343552,30,54,11
67217990,143498828,344832,63768322,146948496,344832,79730506,130986312,344832,30,54,11
67217990,144302511,346114,63768322,147752179,346114,80534189,130986312,346114,30,54,11
67217990,145167857,347395,64227888,148157959,347395,80939969,131445878,347395,30,54,11
67217990,146161086,348688,65221093,148157983,348688,80939993,132439083,348688,30,54,11
67217990,147107483,349978,66167490,148157983,349978,80939993,133385480,349978,30,54,11
67373074,147931560,351266,66991567,148313067,351266,80939993,134364641,351266,30,54,11
67686734,148251865,352572,66996826,148941773,352572,81255039,134683560,352572,30,54,11
68355497,148251865,353880,66996826,149610536,353880,81255039,135352323,353880,31,54,11
69393226,148251865,355193,66996826,150648265,355193,81255039,136390052,355193,31,54,11
70430324,148251865,356516,66996826,151685363,356516,81255039,137427150,356516,31,54,11
71491093,148251865,357801,66996826,152746132,357801,81255039,138487919,357801,31,54,11
72552269,148251865,359140,66996826,153807308,359140,81255039,139549095,359140,31,54,11
72660790,149106295,360446,67851256,153915829,360446,81255039,140512046,360446,31,54,11
72660826,150102549,361735,68847510,153915865,361735,81255039,141508336,361735,31,54,11
72660826,150935847,363023,69102093,154494580,363023,81833754,141762919,363023,31,54,11
72660826,151742997,364305,69107901,155295922,364305,82635096,141768727,364305,31,54,11
72660826,152588944,365592,69107901,156141869,365592,83481043,141768727,365592,31,54,11
72958156,153173614,366873,69107901,157023869,366873,84065713,142066057,366873,31,54,11
73407617,153178886,368156,69107901,157478602,368156,84070985,142515518,368156,31,54,11
74430202,153178906,369483,69107901,158501207,369483,84071005,143538103,369483,31,54,11
75473654,153178910,370767,69107901,159544663,370767,84071009,144581555,370767,31,54,11
75574006,154022750,372059,69951741,159645015,372059,84071009,145525747,372059,31,54,11
75574006,155028163,373351,70957154,159645015,373351,84071009,146531160,373351,31,54,11
75574006,156065025,374639,71994016,159645015,374639,84071009,147568022,374639,31,54,11
75574006,157094565,375929,73023556,159645015,375929,84071009,148597562,375929,31,54,11
75740279,157873103,377233,73396483,160216899,377233,84476620,149136762,377233,31,54,11
75945499,158256095,378526,73779475,160422119,378526,84476620,149724974,378526,31,54,11
75950757,159255732,379816,74773725,160432764,379816,84482007,150724482,379816,31,54,11
