#######################################
# net.ipv4.tcp_wmem='4096 4096 4096'  #
# net.ipv4.tcp_window_scaling=0       #
#######################################

5865936,1664105,64338,1655545,5874496,64338,8560,7521481,64338,172,77,11
5865936,1705017,64607,1696457,5874496,64607,8560,7562393,64607,172,77,11
5865936,1745999,64877,1737439,5874496,64877,8560,7603375,64877,172,77,11
5865936,1788016,65146,1779456,5874496,65146,8560,7645392,65146,172,77,11
5865936,1828988,65416,1820428,5874496,65416,8560,7686364,65416,172,77,11
5865936,1845481,65686,1836921,5874496,65686,8560,7702857,65686,172,84,11
5865936,1856326,65984,1847766,5874496,65984,8560,7713702,65984,172,92,11
5865936,1865894,66281,1857334,5874496,66281,8560,7723270,66281,172,99,11
5865936,1889508,66581,1880948,5874496,66581,8560,7746884,66581,172,103,11
5865936,1934329,66849,1925769,5874496,66849,8560,7791705,66849,172,103,11
5865936,1976226,67118,1967666,5874496,67118,8560,7833602,67118,172,103,11
5865936,2020564,67388,2012004,5874496,67388,8560,7877940,67388,172,103,11
5865936,2063629,67656,2055069,5874496,67656,8560,7921005,67656,172,103,11
5865936,2109565,67926,2101005,5874496,67926,8560,7966941,67926,172,103,11
5865936,2153350,68195,2144790,5874496,68195,8560,8010726,68195,172,103,11
5865936,2198724,68464,2190164,5874496,68464,8560,8056100,68464,172,103,11
5865936,2241865,68734,2233305,5874496,68734,8560,8099241,68734,172,103,11
5865936,2283083,69003,2274523,5874496,69003,8560,8140459,69003,172,103,11
5865936,2326398,69272,2317838,5874496,69272,8560,8183774,69272,172,103,11
5865936,2369654,69540,2361094,5874496,69540,8560,8227030,69540,172,103,11
5865936,2414191,69811,2405631,5874496,69811,8560,8271567,69811,172,103,11
5865936,2458284,70080,2449724,5874496,70080,8560,8315660,70080,172,103,11
5865936,2502937,70348,2494377,5874496,70348,8560,8360313,70348,172,103,11
5865936,2547278,70618,2538718,5874496,70618,8560,8404654,70618,172,103,11
5865936,2591018,70887,2582458,5874496,70887,8560,8448394,70887,172,103,11
5865936,2637246,71157,2628686,5874496,71157,8560,8494622,71157,172,103,11
5865936,2681658,71426,2673098,5874496,71426,8560,8539034,71426,172,103,11
5865936,2725751,71696,2717191,5874496,71696,8560,8583127,71696,172,103,11
5865936,2769691,71964,2761131,5874496,71964,8560,8627067,71964,172,103,11
5865936,2813117,72241,2804557,5874496,72241,8560,8670493,72241,172,103,11
5865936,2855850,72509,2847290,5874496,72509,8560,8713226,72509,172,103,11
5865936,2899836,72778,2891276,5874496,72778,8560,8757212,72778,172,103,11
5865936,2943094,73046,2934534,5874496,73046,8560,8800470,73046,172,103,11
5865936,2993480,73346,2984920,5874496,73346,8560,8850856,73346,172,103,11
5865936,3040895,73636,3032335,5874496,73636,8560,8898271,73636,172,103,11
5865936,3090385,73932,3081825,5874496,73932,8560,8947761,73932,172,103,11
5865936,3132250,74197,3123690,5874496,74197,8560,8989626,74197,172,103,11
5865936,3175627,74466,3167067,5874496,74466,8560,9033003,74466,172,103,11
5865936,3222084,74737,3213524,5874496,74737,8560,9079460,74737,172,103,11
5865936,3267462,75007,3258902,5874496,75007,8560,9124838,75007,172,103,11
5865936,3312152,75276,3303592,5874496,75276,8560,9169528,75276,172,103,11
5865936,3356967,75545,3348407,5874496,75545,8560,9214343,75545,172,103,11
5865936,3402509,75815,3393949,5874496,75815,8560,9259885,75815,172,103,11
5865936,3446203,76085,3437643,5874496,76085,8560,9303579,76085,172,103,11
5865936,3491341,76354,3482781,5874496,76354,8560,9348717,76354,172,103,11
5865936,3536871,76624,3528311,5874496,76624,8560,9394247,76624,172,103,11
5865936,3581603,76893,3573043,5874496,76893,8560,9438979,76893,172,103,11
5865936,3625052,77162,3616492,5874496,77162,8560,9482428,77162,172,103,11
5865936,3668387,77432,3659827,5874496,77432,8560,9525763,77432,172,103,11
5865936,3712096,77701,3703536,5874496,77701,8560,9569472,77701,172,103,11
5865936,3755193,77969,3746633,5874496,77969,8560,9612569,77969,172,103,11
5865936,3798971,78239,3790411,5874496,78239,8560,9656347,78239,172,103,11
5865936,3843864,78510,3835304,5874496,78510,8560,9701240,78510,172,103,11
5865936,3888929,78779,3880369,5874496,78779,8560,9746305,78779,172,103,11
5865936,3933900,79048,3925340,5874496,79048,8560,9791276,79048,172,103,11
5865936,3977680,79317,3969120,5874496,79317,8560,9835056,79317,172,103,11
